,제목,링크,정보제공,날짜
1394,"
'마이데이터 기반' 카드 추천…카카오페이, 업계 첫 서비스
",https://finance.naver.com//item/news_read.naver?article_id=0004068628&office_id=011&code=377300&page=55&sm=title_entity_id.basic,서울경제, 2022.06.23 18:10
1395,"
트위터 ‘후원하기’ 카카오페이로도 송금
",https://finance.naver.com//item/news_read.naver?article_id=0004856834&office_id=014&code=377300&page=55&sm=title_entity_id.basic,파이낸셜뉴스, 2022.06.23 16:58
1396,"
트위터 후원, 카카오페이로도 된다
",https://finance.naver.com//item/news_read.naver?article_id=0004981450&office_id=009&code=377300&page=55&sm=title_entity_id.basic,매일경제, 2022.06.22 17:28
1397,"
""트위터 후원도 카카오로""…카카오페이, 송금 서비스 열었다
",https://finance.naver.com//item/news_read.naver?article_id=0004714868&office_id=015&code=377300&page=55&sm=title_entity_id.basic,한국경제, 2022.06.22 16:21
1398,"
카카오페이, ‘트위터 후원하기’ 송금 서비스 오픈
",https://finance.naver.com//item/news_read.naver?article_id=0000822624&office_id=366&code=377300&page=55&sm=title_entity_id.basic,조선비즈, 2022.06.22 15:57
1399,"
이제 ‘최애’ 트위터 셀럽, 카카오페이로 후원한다
",https://finance.naver.com//item/news_read.naver?article_id=0000027900&office_id=243&code=377300&page=55&sm=title_entity_id.basic,이코노미스트, 2022.06.22 15:42
1400,"
""트위터에서 카카오페이로 후원금 송금 가능""
",https://finance.naver.com//item/news_read.naver?article_id=0005107165&office_id=277&code=377300&page=55&sm=title_entity_id.basic,아시아경제, 2022.06.22 15:31
1401,"
트위터 '후원' 기능, 카카오페이로 가능…국내 간편결제 중 처음
",https://finance.naver.com//item/news_read.naver?article_id=0004068021&office_id=011&code=377300&page=55&sm=title_entity_id.basic,서울경제, 2022.06.22 15:29
1402,"
카카오페이, 트위터 '후원하기' 송금 서비스 오픈
",https://finance.naver.com//item/news_read.naver?article_id=0002006298&office_id=016&code=377300&page=55&sm=title_entity_id.basic,헤럴드경제, 2022.06.22 15:13
1403,"
카카오페이, '트위터 후원하기' 송금 서비스 오픈
",https://finance.naver.com//item/news_read.naver?article_id=0004855927&office_id=014&code=377300&page=55&sm=title_entity_id.basic,파이낸셜뉴스, 2022.06.22 13:39
1404,"
카카오페이 경영진, 자사주 18억 매입…“신뢰 회복할 것”
",https://finance.naver.com//item/news_read.naver?article_id=0005248316&office_id=018&code=377300&page=55&sm=title_entity_id.basic,이데일리, 2022.06.21 20:28
1405,"
""신뢰 되찾겠다"" 카카오페이 경영진, 자사주 30억원어치 매입
",https://finance.naver.com//item/news_read.naver?article_id=0004714352&office_id=015&code=377300&page=55&sm=title_entity_id.basic,한국경제, 2022.06.21 16:41
1406,"
카카오페이 경영진, 자사주 18억원 어치 재매입
",https://finance.naver.com//item/news_read.naver?article_id=0004761137&office_id=008&code=377300&page=55&sm=title_entity_id.basic,머니투데이, 2022.06.21 11:36
1407,"
카카오페이 경영진 자사주 18억원어치 매입…장중 4%↑
",https://finance.naver.com//item/news_read.naver?article_id=0004980567&office_id=009&code=377300&page=55&sm=title_entity_id.basic,매일경제, 2022.06.21 10:25
1408,"
카카오페이 경영진 18억원 규모 주식 매입
",https://finance.naver.com//item/news_read.naver?article_id=0005106225&office_id=277&code=377300&page=55&sm=title_entity_id.basic,아시아경제, 2022.06.21 10:08
1409,"
이승효 페이증권 대표 등 카카오페이 경영진, 18억 규모 회사 주식 ...
",https://finance.naver.com//item/news_read.naver?article_id=0004067312&office_id=011&code=377300&page=55&sm=title_entity_id.basic,서울경제, 2022.06.21 10:04
1410,"
신뢰회복 위해 카카오페이 경영진, 18억원 자사주 매입
",https://finance.naver.com//item/news_read.naver?article_id=0000027830&office_id=243&code=377300&page=55&sm=title_entity_id.basic,이코노미스트, 2022.06.21 09:53
1411,"
카카오페이 경영진, 자사주 18억원어치 매입… 매도 차익 발생 시 전...
",https://finance.naver.com//item/news_read.naver?article_id=0000822213&office_id=366&code=377300&page=55&sm=title_entity_id.basic,조선비즈, 2022.06.21 09:37
1412,"
카카오페이 경영진, 자사주 2만3052주 매입
",https://finance.naver.com//item/news_read.naver?article_id=0002005421&office_id=016&code=377300&page=55&sm=title_entity_id.basic,헤럴드경제, 2022.06.21 09:33
1413,"
카카오페이, 주식 매입 약속 이행..매도 차익 발생 시 전액 환원
",https://finance.naver.com//item/news_read.naver?article_id=0004854989&office_id=014&code=377300&page=55&sm=title_entity_id.basic,파이낸셜뉴스, 2022.06.21 09:22
1414,"
[단독] '빅테크 정조준' 금감원, 카카오페이 수시검사 나선다
",https://finance.naver.com//item/news_read.naver?article_id=0004712670&office_id=015&code=377300&page=55&sm=title_entity_id.basic,한국경제, 2022.06.17 09:51
1415,"
국민카드-카카오페이 동남아시장 동반 진출
",https://finance.naver.com//item/news_read.naver?article_id=0004853283&office_id=014&code=377300&page=55&sm=title_entity_id.basic,파이낸셜뉴스, 2022.06.16 18:12
1416,"
KB국민카드-카카오페이, 동남아 등 해외 동반진출 추진
",https://finance.naver.com//item/news_read.naver?article_id=0005243322&office_id=018&code=377300&page=55&sm=title_entity_id.basic,이데일리, 2022.06.16 14:31
1417,"
KB국민카드-카카오페이 손잡고 동남아에 디지털금융·생활 서비스
",https://finance.naver.com//item/news_read.naver?article_id=0002003690&office_id=016&code=377300&page=55&sm=title_entity_id.basic,헤럴드경제, 2022.06.16 11:11
1418,"
KB국민카드, 카카오페이와 함께 동남아 동반진출 추진
",https://finance.naver.com//item/news_read.naver?article_id=0004759230&office_id=008&code=377300&page=55&sm=title_entity_id.basic,머니투데이, 2022.06.16 10:51
1419,"
카카오페이-KB국민카드, 동남아 등 해외 동반 진출…MOU 체결
",https://finance.naver.com//item/news_read.naver?article_id=0004065587&office_id=011&code=377300&page=55&sm=title_entity_id.basic,서울경제, 2022.06.16 09:44
1420,"
KB국민카드-카카오페이, 동남아 및 해외 동반진출을 위한 업무협약
",https://finance.naver.com//item/news_read.naver?article_id=0002003559&office_id=016&code=377300&page=55&sm=title_entity_id.basic,헤럴드경제, 2022.06.16 09:27
1421,"
KB국민카드-카카오페이, 동남아 등 해외시장 진출 '맞손'
",https://finance.naver.com//item/news_read.naver?article_id=0005103981&office_id=277&code=377300&page=55&sm=title_entity_id.basic,아시아경제, 2022.06.16 09:13
1422,"
KB국민카드, 카카오페이와 해외 동반진출 위한 업무협약
",https://finance.naver.com//item/news_read.naver?article_id=0004852805&office_id=014&code=377300&page=55&sm=title_entity_id.basic,파이낸셜뉴스, 2022.06.16 09:12
1423,"
카카오페이-KB국민카드, 동남아 등 해외 동반 진출…MOU 체결
",https://finance.naver.com//item/news_read.naver?article_id=0004065929&office_id=011&code=377300&page=55&sm=title_entity_id.basic,서울경제, 2022.06.16 17:53
1424,"
KB국민카드-카카오페이, 원팀으로 동남아 공략
",https://finance.naver.com//item/news_read.naver?article_id=0004712428&office_id=015&code=377300&page=55&sm=title_entity_id.basic,한국경제, 2022.06.16 17:40
1425,"
카카오페이, KB국민카드와 손잡고 동남아 및 해외 동반진출 나선다
",https://finance.naver.com//item/news_read.naver?article_id=0000821245&office_id=366&code=377300&page=55&sm=title_entity_id.basic,조선비즈, 2022.06.16 09:35
1426,"
20만원에 판 경영진 '되사기' 나섰지만…카카오페이 신저가
",https://finance.naver.com//item/news_read.naver?article_id=0005243501&office_id=018&code=377300&page=55&sm=title_entity_id.basic,이데일리, 2022.06.16 16:22
1427,"
신원근 카카오페이 대표, 자사주 1만5000주 매입
",https://finance.naver.com//item/news_read.naver?article_id=0002003931&office_id=016&code=377300&page=55&sm=title_entity_id.basic,헤럴드경제, 2022.06.16 16:19
1428,"
신원근 카카오페이 대표 12억 규모 주식 매입…""주주가치 제고""
",https://finance.naver.com//item/news_read.naver?article_id=0004065821&office_id=011&code=377300&page=55&sm=title_entity_id.basic,서울경제, 2022.06.16 15:39
1429,"
자사주 11억원 어치 매입한 신원근 카카오페이 대표…신뢰회복 나서
",https://finance.naver.com//item/news_read.naver?article_id=0004978581&office_id=009&code=377300&page=55&sm=title_entity_id.basic,매일경제, 2022.06.16 15:29
1430,"
카카오페이 대표, 책임경영 약속이행..주식1만5천주 매입
",https://finance.naver.com//item/news_read.naver?article_id=0004853112&office_id=014&code=377300&page=55&sm=title_entity_id.basic,파이낸셜뉴스, 2022.06.16 14:57
1431,"
신원근 대표 “자사주 1만5000주 매입…카카오페이 신뢰회복”
",https://finance.naver.com//item/news_read.naver?article_id=0005243326&office_id=018&code=377300&page=55&sm=title_entity_id.basic,이데일리, 2022.06.16 14:35
1432,"
[특징주]카카오페이, 경영진 12억원 자사주매입에도 '약세'
",https://finance.naver.com//item/news_read.naver?article_id=0005243323&office_id=018&code=377300&page=55&sm=title_entity_id.basic,이데일리, 2022.06.16 14:32
1433,"
신원근 카카오페이 대표, 회사 주식 1만5000주 매입…12억원 규모
",https://finance.naver.com//item/news_read.naver?article_id=0005104306&office_id=277&code=377300&page=55&sm=title_entity_id.basic,아시아경제, 2022.06.16 14:18
1434,"
[속보]카카오페이 “신원근 대표, 자사주 1만5천주 매입”
",https://finance.naver.com//item/news_read.naver?article_id=0005243243&office_id=018&code=377300&page=55&sm=title_entity_id.basic,이데일리, 2022.06.16 14:09
1435,"
신원근 카카오페이 대표, 자사주 12억원 매입…“책임경영 약속”
",https://finance.naver.com//item/news_read.naver?article_id=0000027665&office_id=243&code=377300&page=55&sm=title_entity_id.basic,이코노미스트, 2022.06.16 16:01
1436,"
20만원에 자사주 판 신원근 카카오페이 대표, 7만 6000원에 되샀...
",https://finance.naver.com//item/news_read.naver?article_id=0004978575&office_id=009&code=377300&page=55&sm=title_entity_id.basic,매일경제, 2022.06.16 15:26
1437,"
대표 자사주 매입에도…카카오페이 주가 낙폭 확대
",https://finance.naver.com//item/news_read.naver?article_id=0004712241&office_id=015&code=377300&page=55&sm=title_entity_id.basic,한국경제, 2022.06.16 14:58
1438,"
""신뢰 회복하겠다""…신원근 카카오페이 대표, 자사주 1만5000주 매...
",https://finance.naver.com//item/news_read.naver?article_id=0004712225&office_id=015&code=377300&page=55&sm=title_entity_id.basic,한국경제, 2022.06.16 14:34
1439,"
카카오페이, 신원근 대표 자사주 1만5000주 매입[주목 e공시]
",https://finance.naver.com//item/news_read.naver?article_id=0004712217&office_id=015&code=377300&page=55&sm=title_entity_id.basic,한국경제, 2022.06.16 14:25
1440,"
신원근 카카오페이 대표, 자사주 12억원어치 매입
",https://finance.naver.com//item/news_read.naver?article_id=0000821405&office_id=366&code=377300&page=55&sm=title_entity_id.basic,조선비즈, 2022.06.16 14:15
1441,"
신원근 카카오페이 대표, 자사주 1.5만주 재매입…연내 추가 매입
",https://finance.naver.com//item/news_read.naver?article_id=0004759391&office_id=008&code=377300&page=55&sm=title_entity_id.basic,머니투데이, 2022.06.16 14:08
1442,"
카카오페이, '트위터 후원하기' 송금 서비스 오픈
",https://finance.naver.com//item/news_read.naver?article_id=0004855927&office_id=014&code=377300&page=56&sm=title_entity_id.basic,파이낸셜뉴스, 2022.06.22 13:39
1443,"
카카오페이 경영진, 자사주 18억 매입…“신뢰 회복할 것”
",https://finance.naver.com//item/news_read.naver?article_id=0005248316&office_id=018&code=377300&page=56&sm=title_entity_id.basic,이데일리, 2022.06.21 20:28
1444,"
""신뢰 되찾겠다"" 카카오페이 경영진, 자사주 30억원어치 매입
",https://finance.naver.com//item/news_read.naver?article_id=0004714352&office_id=015&code=377300&page=56&sm=title_entity_id.basic,한국경제, 2022.06.21 16:41
1445,"
카카오페이 경영진, 자사주 18억원 어치 재매입
",https://finance.naver.com//item/news_read.naver?article_id=0004761137&office_id=008&code=377300&page=56&sm=title_entity_id.basic,머니투데이, 2022.06.21 11:36
1446,"
카카오페이 경영진 자사주 18억원어치 매입…장중 4%↑
",https://finance.naver.com//item/news_read.naver?article_id=0004980567&office_id=009&code=377300&page=56&sm=title_entity_id.basic,매일경제, 2022.06.21 10:25
1447,"
카카오페이 경영진 18억원 규모 주식 매입
",https://finance.naver.com//item/news_read.naver?article_id=0005106225&office_id=277&code=377300&page=56&sm=title_entity_id.basic,아시아경제, 2022.06.21 10:08
1448,"
이승효 페이증권 대표 등 카카오페이 경영진, 18억 규모 회사 주식 ...
",https://finance.naver.com//item/news_read.naver?article_id=0004067312&office_id=011&code=377300&page=56&sm=title_entity_id.basic,서울경제, 2022.06.21 10:04
1449,"
신뢰회복 위해 카카오페이 경영진, 18억원 자사주 매입
",https://finance.naver.com//item/news_read.naver?article_id=0000027830&office_id=243&code=377300&page=56&sm=title_entity_id.basic,이코노미스트, 2022.06.21 09:53
1450,"
카카오페이 경영진, 자사주 18억원어치 매입… 매도 차익 발생 시 전...
",https://finance.naver.com//item/news_read.naver?article_id=0000822213&office_id=366&code=377300&page=56&sm=title_entity_id.basic,조선비즈, 2022.06.21 09:37
1451,"
카카오페이 경영진, 자사주 2만3052주 매입
",https://finance.naver.com//item/news_read.naver?article_id=0002005421&office_id=016&code=377300&page=56&sm=title_entity_id.basic,헤럴드경제, 2022.06.21 09:33
1452,"
카카오페이, 주식 매입 약속 이행..매도 차익 발생 시 전액 환원
",https://finance.naver.com//item/news_read.naver?article_id=0004854989&office_id=014&code=377300&page=56&sm=title_entity_id.basic,파이낸셜뉴스, 2022.06.21 09:22
