,제목,링크,정보제공,날짜
350,"
카카오게임즈 2분기 영업이익 810억원…전년比 900.2%↑
",https://finance.naver.com//item/news_read.naver?article_id=0004999718&office_id=009&code=293490&page=23&sm=title_entity_id.basic,매일경제, 2022.08.03 09:19
351,"
[특징주] 역대 최대 실적 카카오게임즈·카카오뱅크 장초반 강세
",https://finance.naver.com//item/news_read.naver?article_id=0004083272&office_id=011&code=293490&page=23&sm=title_entity_id.basic,서울경제, 2022.08.03 09:12
352,"
'땡큐, 우마무스메' 카카오게임즈, 영업익 900% 폭발 성장
",https://finance.naver.com//item/news_read.naver?article_id=0004877204&office_id=014&code=293490&page=23&sm=title_entity_id.basic,파이낸셜뉴스, 2022.08.03 09:02
353,"
“오딘, 고마워”…카카오게임즈, 2분기 영업익 810억 ‘사상 최대’
",https://finance.naver.com//item/news_read.naver?article_id=0005282785&office_id=018&code=293490&page=23&sm=title_entity_id.basic,이데일리, 2022.08.03 08:57
354,"
카카오게임즈 2분기 영업익 810억, 전년동기比 900%↑
",https://finance.naver.com//item/news_read.naver?article_id=0004778480&office_id=008&code=293490&page=23&sm=title_entity_id.basic,머니투데이, 2022.08.03 08:55
355,"
“오딘, 고마워”…카카오게임즈, 2분기 영업익 810억 ‘사상 최대’
",https://finance.naver.com//item/news_read.naver?article_id=0005282785&office_id=018&code=293490&page=24&sm=title_entity_id.basic,이데일리, 2022.08.03 08:57
356,"
카카오게임즈 2분기 영업익 810억, 전년동기比 900%↑
",https://finance.naver.com//item/news_read.naver?article_id=0004778480&office_id=008&code=293490&page=24&sm=title_entity_id.basic,머니투데이, 2022.08.03 08:55
357,"
카카오게임즈 2Q 영업익 810억 전년동기比 900%↑
",https://finance.naver.com//item/news_read.naver?article_id=0004778473&office_id=008&code=293490&page=24&sm=title_entity_id.basic,머니투데이, 2022.08.03 08:42
358,"
카카오게임즈, 2분기 영업익 810억…전년비 900.2% ↑
",https://finance.naver.com//item/news_read.naver?article_id=0002023764&office_id=016&code=293490&page=24&sm=title_entity_id.basic,헤럴드경제, 2022.08.03 08:29
359,"
카카오게임즈, 2분기 영업익 810억…전년비 900% 증가
",https://finance.naver.com//item/news_read.naver?article_id=0005282756&office_id=018&code=293490&page=24&sm=title_entity_id.basic,이데일리, 2022.08.03 08:28
360,"
카카오게임즈, 2분기 영업익 810억원…전년比 900.17%↑ [주목 ...
",https://finance.naver.com//item/news_read.naver?article_id=0004732223&office_id=015&code=293490&page=24&sm=title_entity_id.basic,한국경제, 2022.08.03 08:32
361,"
[공시줍줍]카카오게임즈 자회사들의 합병(feat.넵튠&애드엑스)
",https://finance.naver.com//item/news_read.naver?article_id=0000009518&office_id=648&code=293490&page=24&sm=title_entity_id.basic,비즈니스워치, 2022.08.02 07:01
362,"
카카오게임즈 '우마무스메' 양대 앱 스토어 매출 1위
",https://finance.naver.com//item/news_read.naver?article_id=0004874186&office_id=014&code=293490&page=24&sm=title_entity_id.basic,파이낸셜뉴스, 2022.07.27 18:01
363,"
카카오게임즈 ‘우마무스메’ 흥행에 3Q 실적 청신호
",https://finance.naver.com//item/news_read.naver?article_id=0004997035&office_id=009&code=293490&page=24&sm=title_entity_id.basic,매일경제, 2022.07.27 15:51
364,"
카카오게임즈, ‘우마무스메’ 양대 마켓 매출 1위 달성
",https://finance.naver.com//item/news_read.naver?article_id=0004874020&office_id=014&code=293490&page=24&sm=title_entity_id.basic,파이낸셜뉴스, 2022.07.27 14:49
365,"
""카카오게임즈, 과도한 주가 하락…반등할 때 됐다""-NH
",https://finance.naver.com//item/news_read.naver?article_id=0004729554&office_id=015&code=293490&page=24&sm=title_entity_id.basic,한국경제, 2022.07.27 07:52
366,"
카카오게임즈, 신작 '우마무스메' 매출 1위…주가 반등 기회 모색 -...
",https://finance.naver.com//item/news_read.naver?article_id=0004775683&office_id=008&code=293490&page=24&sm=title_entity_id.basic,머니투데이, 2022.07.27 07:49
367,"
[클릭 e종목] ""카카오게임즈, 우마무스메 매출 반등 주목""
",https://finance.naver.com//item/news_read.naver?article_id=0005123769&office_id=277&code=293490&page=24&sm=title_entity_id.basic,아시아경제, 2022.07.27 07:38
368,"
[클릭 e종목] ""카카오게임즈, 신작 업데이트 통한 매출 반등""
",https://finance.naver.com//item/news_read.naver?article_id=0005123152&office_id=277&code=293490&page=24&sm=title_entity_id.basic,아시아경제, 2022.07.26 07:50
369,"
[1일IT템] ‘우마무스메’ 흥행..카카오게임즈 실적 고공행진
",https://finance.naver.com//item/news_read.naver?article_id=0004872876&office_id=014&code=293490&page=24&sm=title_entity_id.basic,파이낸셜뉴스, 2022.07.26 06:46
370,"
카카오게임즈, 자회사 라이온하트 IPO 돌입 속 '약세'
",https://finance.naver.com//item/news_read.naver?article_id=0005276764&office_id=018&code=293490&page=24&sm=title_entity_id.basic,이데일리, 2022.07.25 17:48
371,"
카카오게임즈, 자회사 라이온하트 상장 소식에 주가 약세
",https://finance.naver.com//item/news_read.naver?article_id=0000076300&office_id=024&code=293490&page=24&sm=title_entity_id.basic,매경이코노미, 2022.07.25 17:11
372,"
[특징주]카카오게임즈, '몸값 4조 자회사' 상장 소식에 이틀째 약세
",https://finance.naver.com//item/news_read.naver?article_id=0005122764&office_id=277&code=293490&page=24&sm=title_entity_id.basic,아시아경제, 2022.07.25 11:05
373,"
[특징주] 카카오게임즈, 자회사 라이온하트스튜디오 상장 추진 소식에 ...
",https://finance.naver.com//item/news_read.naver?article_id=0000829709&office_id=366&code=293490&page=24&sm=title_entity_id.basic,조선비즈, 2022.07.25 10:31
374,"
카카오게임즈, 자회사 상장 절차 돌입 소식에 주가↓
",https://finance.naver.com//item/news_read.naver?article_id=0004728380&office_id=015&code=293490&page=24&sm=title_entity_id.basic,한국경제, 2022.07.25 09:45
375,"
[특징주] 카카오게임즈 자회사 중복상장 논란에 2% 하락세
",https://finance.naver.com//item/news_read.naver?article_id=0004079802&office_id=011&code=293490&page=24&sm=title_entity_id.basic,서울경제, 2022.07.25 09:37
376,"
카카오게임즈 '캐시카우' 라이온하트, 코스닥 상장 시동
",https://finance.naver.com//item/news_read.naver?article_id=0004774390&office_id=008&code=293490&page=24&sm=title_entity_id.basic,머니투데이, 2022.07.23 09:46
377,"
""카카오게임즈, 과도한 주가 하락…반등할 때 됐다""-NH
",https://finance.naver.com//item/news_read.naver?article_id=0004729554&office_id=015&code=293490&page=25&sm=title_entity_id.basic,한국경제, 2022.07.27 07:52
378,"
카카오게임즈, 신작 '우마무스메' 매출 1위…주가 반등 기회 모색 -...
",https://finance.naver.com//item/news_read.naver?article_id=0004775683&office_id=008&code=293490&page=25&sm=title_entity_id.basic,머니투데이, 2022.07.27 07:49
379,"
[클릭 e종목] ""카카오게임즈, 우마무스메 매출 반등 주목""
",https://finance.naver.com//item/news_read.naver?article_id=0005123769&office_id=277&code=293490&page=25&sm=title_entity_id.basic,아시아경제, 2022.07.27 07:38
380,"
[클릭 e종목] ""카카오게임즈, 신작 업데이트 통한 매출 반등""
",https://finance.naver.com//item/news_read.naver?article_id=0005123152&office_id=277&code=293490&page=25&sm=title_entity_id.basic,아시아경제, 2022.07.26 07:50
381,"
[1일IT템] ‘우마무스메’ 흥행..카카오게임즈 실적 고공행진
",https://finance.naver.com//item/news_read.naver?article_id=0004872876&office_id=014&code=293490&page=25&sm=title_entity_id.basic,파이낸셜뉴스, 2022.07.26 06:46
382,"
카카오게임즈, 자회사 라이온하트 IPO 돌입 속 '약세'
",https://finance.naver.com//item/news_read.naver?article_id=0005276764&office_id=018&code=293490&page=25&sm=title_entity_id.basic,이데일리, 2022.07.25 17:48
383,"
카카오게임즈, 자회사 라이온하트 상장 소식에 주가 약세
",https://finance.naver.com//item/news_read.naver?article_id=0000076300&office_id=024&code=293490&page=25&sm=title_entity_id.basic,매경이코노미, 2022.07.25 17:11
384,"
[특징주]카카오게임즈, '몸값 4조 자회사' 상장 소식에 이틀째 약세
",https://finance.naver.com//item/news_read.naver?article_id=0005122764&office_id=277&code=293490&page=25&sm=title_entity_id.basic,아시아경제, 2022.07.25 11:05
385,"
[특징주] 카카오게임즈, 자회사 라이온하트스튜디오 상장 추진 소식에 ...
",https://finance.naver.com//item/news_read.naver?article_id=0000829709&office_id=366&code=293490&page=25&sm=title_entity_id.basic,조선비즈, 2022.07.25 10:31
386,"
카카오게임즈, 자회사 상장 절차 돌입 소식에 주가↓
",https://finance.naver.com//item/news_read.naver?article_id=0004728380&office_id=015&code=293490&page=25&sm=title_entity_id.basic,한국경제, 2022.07.25 09:45
387,"
[특징주] 카카오게임즈 자회사 중복상장 논란에 2% 하락세
",https://finance.naver.com//item/news_read.naver?article_id=0004079802&office_id=011&code=293490&page=25&sm=title_entity_id.basic,서울경제, 2022.07.25 09:37
388,"
카카오게임즈 '캐시카우' 라이온하트, 코스닥 상장 시동
",https://finance.naver.com//item/news_read.naver?article_id=0004774390&office_id=008&code=293490&page=25&sm=title_entity_id.basic,머니투데이, 2022.07.23 09:46
389,"
카카오게임즈, 우마무스메 대성공…하반기도 기대된다-하나
",https://finance.naver.com//item/news_read.naver?article_id=0004772360&office_id=008&code=293490&page=25&sm=title_entity_id.basic,머니투데이, 2022.07.19 07:49
390,"
""카카오게임즈, 하반기 신작 기대감 유효""-하나
",https://finance.naver.com//item/news_read.naver?article_id=0004725730&office_id=015&code=293490&page=25&sm=title_entity_id.basic,한국경제, 2022.07.19 07:22
391,"
카카오게임즈, ‘청소년·청년 디지털 서포터즈’ 2기 모집
",https://finance.naver.com//item/news_read.naver?article_id=0005270977&office_id=018&code=293490&page=25&sm=title_entity_id.basic,이데일리, 2022.07.18 16:10
392,"
카카오게임즈, 디지털 소외 격차 해소 ‘총력’
",https://finance.naver.com//item/news_read.naver?article_id=0004868835&office_id=014&code=293490&page=25&sm=title_entity_id.basic,파이낸셜뉴스, 2022.07.18 13:57
393,"
카카오게임즈 목표가 12.5%↓…대신證 ""신작 출시 연기 가능성""
",https://finance.naver.com//item/news_read.naver?article_id=0000076152&office_id=024&code=293490&page=25&sm=title_entity_id.basic,매경이코노미, 2022.07.16 09:14
394,"
""카카오게임즈 목표가 10만→7만원…신작 출시 연기 가능성""
",https://finance.naver.com//item/news_read.naver?article_id=0004076523&office_id=011&code=293490&page=25&sm=title_entity_id.basic,서울경제, 2022.07.15 08:40
395,"
카카오게임즈, 신작출시 일정 조정 가능성…목표가↓ -대신
",https://finance.naver.com//item/news_read.naver?article_id=0005268153&office_id=018&code=293490&page=25&sm=title_entity_id.basic,이데일리, 2022.07.15 07:42
396,"
""카카오게임즈, 힘빠진 오딘·우마무스메…목표가 12.5%↓""-대신
",https://finance.naver.com//item/news_read.naver?article_id=0004724479&office_id=015&code=293490&page=25&sm=title_entity_id.basic,한국경제, 2022.07.15 08:18
397,"
카카오게임즈, '우마무스메' 실적 기여 미미할 것-대신증권
",https://finance.naver.com//item/news_read.naver?article_id=0004771208&office_id=008&code=293490&page=25&sm=title_entity_id.basic,머니투데이, 2022.07.15 07:52
398,"
[클릭 e종목]""카카오게임즈, 오딘·우마무스메의 빠른 체력 소진""
",https://finance.naver.com//item/news_read.naver?article_id=0005118088&office_id=277&code=293490&page=25&sm=title_entity_id.basic,아시아경제, 2022.07.15 07:27
399,"
[특징주] 카카오게임즈 자회사 중복상장 논란에 2% 하락세
",https://finance.naver.com//item/news_read.naver?article_id=0004079802&office_id=011&code=293490&page=26&sm=title_entity_id.basic,서울경제, 2022.07.25 09:37
400,"
카카오게임즈 '캐시카우' 라이온하트, 코스닥 상장 시동
",https://finance.naver.com//item/news_read.naver?article_id=0004774390&office_id=008&code=293490&page=26&sm=title_entity_id.basic,머니투데이, 2022.07.23 09:46
401,"
카카오게임즈, 우마무스메 대성공…하반기도 기대된다-하나
",https://finance.naver.com//item/news_read.naver?article_id=0004772360&office_id=008&code=293490&page=26&sm=title_entity_id.basic,머니투데이, 2022.07.19 07:49
402,"
""카카오게임즈, 하반기 신작 기대감 유효""-하나
",https://finance.naver.com//item/news_read.naver?article_id=0004725730&office_id=015&code=293490&page=26&sm=title_entity_id.basic,한국경제, 2022.07.19 07:22
403,"
카카오게임즈, ‘청소년·청년 디지털 서포터즈’ 2기 모집
",https://finance.naver.com//item/news_read.naver?article_id=0005270977&office_id=018&code=293490&page=26&sm=title_entity_id.basic,이데일리, 2022.07.18 16:10
404,"
카카오게임즈, 디지털 소외 격차 해소 ‘총력’
",https://finance.naver.com//item/news_read.naver?article_id=0004868835&office_id=014&code=293490&page=26&sm=title_entity_id.basic,파이낸셜뉴스, 2022.07.18 13:57
405,"
카카오게임즈 목표가 12.5%↓…대신證 ""신작 출시 연기 가능성""
",https://finance.naver.com//item/news_read.naver?article_id=0000076152&office_id=024&code=293490&page=26&sm=title_entity_id.basic,매경이코노미, 2022.07.16 09:14
406,"
""카카오게임즈 목표가 10만→7만원…신작 출시 연기 가능성""
",https://finance.naver.com//item/news_read.naver?article_id=0004076523&office_id=011&code=293490&page=26&sm=title_entity_id.basic,서울경제, 2022.07.15 08:40
407,"
카카오게임즈, 신작출시 일정 조정 가능성…목표가↓ -대신
",https://finance.naver.com//item/news_read.naver?article_id=0005268153&office_id=018&code=293490&page=26&sm=title_entity_id.basic,이데일리, 2022.07.15 07:42
408,"
""카카오게임즈, 힘빠진 오딘·우마무스메…목표가 12.5%↓""-대신
",https://finance.naver.com//item/news_read.naver?article_id=0004724479&office_id=015&code=293490&page=26&sm=title_entity_id.basic,한국경제, 2022.07.15 08:18
